city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,month,rolling_sum_precipitation_amt_mm,rolling_sum_reanalysis_sat_precip_amt_mm,rolling_sum_station_precip_mm,rolling_avg_ndvi_ne,rolling_avg_ndvi_nw,rolling_avg_ndvi_se,rolling_avg_ndvi_sw,rolling_avg_reanalysis_air_temp_k,rolling_avg_reanalysis_avg_temp_k,rolling_avg_reanalysis_dew_point_temp_k,rolling_avg_reanalysis_max_air_temp_k,rolling_avg_reanalysis_min_air_temp_k,rolling_avg_reanalysis_precip_amt_kg_per_m2,rolling_avg_reanalysis_relative_humidity_percent,rolling_avg_reanalysis_specific_humidity_g_per_kg,rolling_avg_reanalysis_tdtr_k,rolling_avg_station_avg_temp_c,rolling_avg_station_diur_temp_rng_c,rolling_avg_station_max_temp_c,rolling_avg_station_min_temp_c,lag_1_precipitation_amt_mm,lag_2_precipitation_amt_mm,lag_1_reanalysis_sat_precip_amt_mm,lag_2_reanalysis_sat_precip_amt_mm,lag_1_station_precip_mm,lag_2_station_precip_mm,lag_1_ndvi_ne,lag_2_ndvi_ne,lag_1_ndvi_nw,lag_2_ndvi_nw,lag_1_ndvi_se,lag_2_ndvi_se,lag_1_ndvi_sw,lag_2_ndvi_sw,lag_1_reanalysis_air_temp_k,lag_2_reanalysis_air_temp_k,lag_1_reanalysis_avg_temp_k,lag_2_reanalysis_avg_temp_k,lag_1_reanalysis_dew_point_temp_k,lag_2_reanalysis_dew_point_temp_k,lag_1_reanalysis_max_air_temp_k,lag_2_reanalysis_max_air_temp_k,lag_1_reanalysis_min_air_temp_k,lag_2_reanalysis_min_air_temp_k,lag_1_reanalysis_precip_amt_kg_per_m2,lag_2_reanalysis_precip_amt_kg_per_m2,lag_1_reanalysis_relative_humidity_percent,lag_2_reanalysis_relative_humidity_percent,lag_1_reanalysis_specific_humidity_g_per_kg,lag_2_reanalysis_specific_humidity_g_per_kg,lag_1_reanalysis_tdtr_k,lag_2_reanalysis_tdtr_k,lag_1_station_avg_temp_c,lag_2_station_avg_temp_c,lag_1_station_diur_temp_rng_c,lag_2_station_diur_temp_rng_c,lag_1_station_max_temp_c,lag_2_station_max_temp_c,lag_1_station_min_temp_c,lag_2_station_min_temp_c
sj,1990,40,1990-10-01,0.22855,0.18975,0.2124857,0.20118570000000002,31.18,300.775714286,300.85,296.664285714,303.3,299.1,36.1,78.52,31.18,18.18,2.9,28.771428571399998,8.02857142857,33.3,23.9,11.7,10,226.29999999999995,226.29999999999995,30.799999999999976,0.18033333333333332,0.21102776666666667,0.22225240000000004,0.2503627,300.35333333333347,300.45000000000005,296.3747619046668,302.46666666666675,298.9666666666665,29.7,79.06857142856668,17.847142857166663,2.2999999999999994,28.45238095240001,7.957142857143332,32.96666666666663,24.066666666666652,51.39,143.73,51.39,143.73,15.8,3.3,0.1161,0.19635,0.2609,0.1824333,0.19944289999999998,0.2548286,0.24421669999999998,0.3056857,300.42714285700004,299.857142857,300.6,299.9,296.028571429,296.43142857099997,302.4,301.7,299.1,298.7,16.4,36.6,77.0485714286,81.6371428571,17.4685714286,17.8928571429,2.2571428571400003,1.74285714286,28.342857142899998,28.2428571429,7.72857142857,8.114285714289998,32.8,32.8,24.4,23.9
sj,1990,41,1990-10-08,0.17115,0.06755,0.1794667,0.15771670000000002,51.42,299.857142857,299.94285714299997,296.928571429,301.8,298.1,132.4,84.11,51.42,18.5128571429,2.5714285714300003,28.6285714286,7.314285714289999,33.3,24.4,57.7,10,133.98999999999998,133.98999999999998,85.19999999999997,0.1719333333333333,0.17273333333333332,0.19713176666666668,0.20103970000000002,300.3533333333334,300.4642857143334,296.5404761906668,302.50000000000006,298.7666666666665,61.63333333333333,79.89285714286667,18.053809523833333,2.57619047619,28.580952380966675,7.690476190476665,33.13333333333329,24.23333333333332,31.18,51.39,31.18,51.39,11.7,15.8,0.22855,0.1161,0.18975,0.2609,0.2124857,0.19944289999999998,0.20118570000000002,0.24421669999999998,300.775714286,300.42714285700004,300.85,300.6,296.664285714,296.028571429,303.3,302.4,299.1,299.1,36.1,16.4,78.52,77.0485714286,18.18,17.4685714286,2.9,2.2571428571400003,28.771428571399998,28.342857142899998,8.02857142857,7.72857142857,33.3,32.8,23.9,24.4
sj,1990,42,1990-10-15,0.17115,0.0702,0.18161670000000002,0.16575,143.55,299.195714286,299.30714285700003,296.544285714,301.5,297.5,279.6,85.6214285714,143.55,18.1157142857,1.87142857143,27.6285714286,7.4,32.8,23.3,61.8,10,226.14999999999998,226.14999999999998,131.19999999999996,0.19028333333333333,0.10916666666666668,0.19118970000000002,0.17488413333333339,299.9428571430001,300.0333333333334,296.71238095233343,302.2000000000001,298.2333333333332,149.36666666666667,82.7504761904667,18.269523809533336,2.44761904762,28.342857142866674,7.580952380953332,33.13333333333329,23.866666666666656,51.42,31.18,51.42,31.18,57.7,11.7,0.17115,0.22855,0.06755,0.18975,0.1794667,0.2124857,0.15771670000000002,0.20118570000000002,299.857142857,300.775714286,299.94285714299997,300.85,296.928571429,296.664285714,301.8,303.3,298.1,299.1,132.4,36.1,84.11,78.52,18.5128571429,18.18,2.5714285714300003,2.9,28.6285714286,28.771428571399998,7.314285714289999,8.02857142857,33.3,33.3,24.4,23.9
sj,1990,43,1990-10-22,0.1462,0.08975,0.12882860000000002,0.1239286,127.03,298.902857143,299.042857143,296.257142857,300.9,297.2,94.52,85.5028571429,127.03,17.75,1.8,26.771428571399998,7.62857142857,32.2,21.7,91.5,10,321.99999999999994,321.99999999999994,210.99999999999997,0.1628333333333333,0.07583333333333334,0.16330400000000003,0.1491317666666667,299.31857142866676,299.43095238100005,296.57666666666677,301.4000000000001,297.5999999999998,168.84,85.07809523810003,18.1261904762,2.0809523809533332,27.676190476200006,7.447619047619998,32.76666666666663,23.133333333333326,143.55,51.42,143.55,51.42,61.8,57.7,0.17115,0.17115,0.0702,0.06755,0.18161670000000002,0.1794667,0.16575,0.15771670000000002,299.195714286,299.857142857,299.30714285700003,299.94285714299997,296.544285714,296.928571429,301.5,301.8,297.5,298.1,279.6,132.4,85.6214285714,84.11,18.1157142857,18.5128571429,1.87142857143,2.5714285714300003,27.6285714286,28.6285714286,7.4,7.314285714289999,32.8,33.3,23.3,24.4
sj,1990,44,1990-10-29,0.25225,0.1834333,0.318,0.2959,101.35,299.727142857,299.778571429,296.534285714,301.4,298.5,22.26,82.7871428571,101.35,18.0342857143,1.78571428571,27.971428571399997,8.64285714286,33.3,22.8,6.3,10,371.9299999999999,371.9299999999999,159.59999999999997,0.18986666666666663,0.1144611,0.20948176666666674,0.19519286666666666,299.27523809533346,299.37619047633336,296.44523809500015,301.2666666666668,297.73333333333306,132.12666666666667,84.63714285713336,17.96666666666667,1.8190476190466667,27.457142857133338,7.890476190476665,32.76666666666663,22.599999999999994,127.03,143.55,127.03,143.55,91.5,61.8,0.1462,0.17115,0.08975,0.0702,0.12882860000000002,0.18161670000000002,0.1239286,0.16575,298.902857143,299.195714286,299.042857143,299.30714285700003,296.257142857,296.544285714,300.9,301.5,297.2,297.5,94.52,279.6,85.5028571429,85.6214285714,17.75,18.1157142857,1.8,1.87142857143,26.771428571399998,27.6285714286,7.62857142857,7.4,32.2,32.8,21.7,23.3
sj,1990,45,1990-11-05,0.1526,0.181775,0.1783286,0.1866286,20.46,299.972857143,300.035714286,296.564285714,302.2,298.5,14.4,81.7157142857,20.46,18.0742857143,2.3857142857099998,28.471428571399997,8.42857142857,33.3,23.9,6.6,11,248.83999999999986,248.83999999999986,104.39999999999996,0.1836833333333333,0.15165276666666666,0.20838573333333343,0.20215239999999998,299.5342857143334,299.61904761933334,296.45190476166687,301.50000000000017,298.06666666666644,43.72666666666665,83.33523809523335,17.95285714286667,1.9904761904733332,27.738095238066673,8.233333333333333,32.933333333333294,22.799999999999997,101.35,127.03,101.35,127.03,6.3,91.5,0.25225,0.1462,0.1834333,0.08975,0.318,0.12882860000000002,0.2959,0.1239286,299.727142857,298.902857143,299.778571429,299.042857143,296.534285714,296.257142857,301.4,300.9,298.5,297.2,22.26,94.52,82.7871428571,85.5028571429,18.0342857143,17.75,1.78571428571,1.8,27.971428571399997,26.771428571399998,8.64285714286,7.62857142857,33.3,32.2,22.8,21.7
sj,1990,46,1990-11-12,0.2908,0.2246,0.1803857,0.2348857,20.0,300.35,300.5,295.687142857,302.3,298.8,7.1,75.72857142859999,20.0,17.0857142857,2.2,27.5428571429,8.6,32.8,22.2,38.9,11,141.80999999999986,141.80999999999986,51.799999999999955,0.23188333333333333,0.19660276666666665,0.2255714333333334,0.2391381,300.01666666666677,300.104761905,296.2619047616669,301.9666666666668,298.59999999999974,14.58666666666665,80.07714285713337,17.731428571433337,2.1238095238066665,27.995238095233344,8.557142857143333,33.13333333333329,22.966666666666665,20.46,101.35,20.46,101.35,6.6,6.3,0.1526,0.25225,0.181775,0.1834333,0.1783286,0.318,0.1866286,0.2959,299.972857143,299.727142857,300.035714286,299.778571429,296.564285714,296.534285714,302.2,301.4,298.5,298.5,14.4,22.26,81.7157142857,82.7871428571,18.0742857143,18.0342857143,2.3857142857099998,1.78571428571,28.471428571399997,27.971428571399997,8.42857142857,8.64285714286,33.3,33.3,23.9,22.8
sj,1990,47,1990-11-19,0.2722,0.33035,0.13163329999999998,0.1253833,20.04,299.511428571,299.635714286,295.375714286,301.6,297.0,36.7,78.1514285714,20.04,16.752857142899998,2.52857142857,26.8,7.414285714289999,31.7,22.2,9.6,11,60.49999999999986,60.49999999999986,55.09999999999996,0.23853333333333335,0.245575,0.16344920000000004,0.18229919999999997,299.9447619046668,300.05714285733325,295.8757142856669,302.0333333333335,298.09999999999974,19.39999999999998,78.53190476190004,17.304285714300004,2.3714285714266663,27.604761904766676,8.14761904762,32.59999999999996,22.766666666666666,20.0,20.46,20.0,20.46,38.9,6.6,0.2908,0.1526,0.2246,0.181775,0.1803857,0.1783286,0.2348857,0.1866286,300.35,299.972857143,300.5,300.035714286,295.687142857,296.564285714,302.3,302.2,298.8,298.5,7.1,14.4,75.72857142859999,81.7157142857,17.0857142857,18.0742857143,2.2,2.3857142857099998,27.5428571429,28.471428571399997,8.6,8.42857142857,32.8,33.3,22.2,23.9
sj,1990,48,1990-11-26,0.13676670000000002,0.216525,0.17678570000000002,0.1415857,33.61,298.238571429,298.26428571400004,294.81142857099996,300.2,296.5,44.3,81.38571428569999,33.61,16.2085714286,1.9857142857099999,26.2,7.12857142857,31.1,20.6,26.7,11,73.64999999999986,73.64999999999986,75.19999999999996,0.2332555666666667,0.2571583333333333,0.16293490000000005,0.16728489999999996,299.3666666666668,299.46666666666664,295.29142857133354,301.3666666666668,297.4333333333331,29.366666666666646,78.42190476190002,16.6823809524,2.238095238093333,26.847619047633344,7.714285714286665,31.86666666666663,21.666666666666668,20.04,20.0,20.04,20.0,9.6,38.9,0.2722,0.2908,0.33035,0.2246,0.13163329999999998,0.1803857,0.1253833,0.2348857,299.511428571,300.35,299.635714286,300.5,295.375714286,295.687142857,301.6,302.3,297.0,298.8,36.7,7.1,78.1514285714,75.72857142859999,16.752857142899998,17.0857142857,2.52857142857,2.2,26.8,27.5428571429,7.414285714289999,8.6,31.7,32.8,22.2,22.2
sj,1990,49,1990-12-03,0.1098,0.0886,0.2667833,0.2517,9.96,298.542857143,298.685714286,294.782857143,300.8,296.7,71.8,79.9085714286,9.96,16.161428571400002,2.05714285714,25.985714285700002,5.54285714286,29.4,22.2,69.0,12,63.60999999999987,63.60999999999987,105.29999999999995,0.17292223333333334,0.21182499999999996,0.19173410000000005,0.1728896666666666,298.7642857143334,298.861904762,294.9900000000002,300.8666666666668,296.7333333333331,50.93333333333331,79.81523809523337,16.374285714300004,2.190476190473333,26.328571428566676,6.695238095239998,30.733333333333295,21.666666666666668,33.61,20.04,33.61,20.04,26.7,9.6,0.13676670000000002,0.2722,0.216525,0.33035,0.17678570000000002,0.13163329999999998,0.1415857,0.1253833,298.238571429,299.511428571,298.26428571400004,299.635714286,294.81142857099996,295.375714286,300.2,301.6,296.5,297.0,44.3,36.7,81.38571428569999,78.1514285714,16.2085714286,16.752857142899998,1.9857142857099999,2.52857142857,26.2,26.8,7.12857142857,7.414285714289999,31.1,31.7,20.6,22.2
sj,1990,50,1990-12-10,0.12135,0.26166,0.19138570000000002,0.2099857,0.0,298.202857143,298.278571429,292.004285714,300.6,296.1,4.1,68.7228571429,0.0,13.6157142857,2.98571428571,24.6857142857,7.77142857143,29.4,19.4,2.8,12,43.56999999999987,43.56999999999987,98.49999999999996,0.1226389,0.18892833333333328,0.21165156666666674,0.20109046666666663,298.32809523833345,298.4095238096667,293.86619047600016,300.5333333333334,296.4333333333331,40.06666666666664,76.67238095240003,15.32857142856667,2.342857142853333,25.62380952380001,6.814285714286665,29.966666666666626,20.733333333333334,9.96,33.61,9.96,33.61,69.0,26.7,0.1098,0.13676670000000002,0.0886,0.216525,0.2667833,0.17678570000000002,0.2517,0.1415857,298.542857143,298.238571429,298.685714286,298.26428571400004,294.782857143,294.81142857099996,300.8,300.2,296.7,296.5,71.8,44.3,79.9085714286,81.38571428569999,16.161428571400002,16.2085714286,2.05714285714,1.9857142857099999,25.985714285700002,26.2,5.54285714286,7.12857142857,29.4,31.1,22.2,20.6
sj,1990,51,1990-12-17,0.2931333,0.2668667,0.2608571,0.30272859999999996,52.45,298.297142857,298.37857142900003,294.55857142900004,300.9,296.0,32.31,80.0828571429,52.45,15.954285714300001,2.87142857143,25.714285714299997,6.58571428571,30.6,21.1,19.8,12,62.40999999999987,62.40999999999987,91.59999999999995,0.17476109999999997,0.20570889999999997,0.2396753666666667,0.2548047666666666,298.3476190476668,298.44761904800004,293.7819047620002,300.7666666666667,296.2666666666664,36.06999999999998,76.23809523813337,15.243809523800005,2.6380952380933334,25.461904761900005,6.633333333333333,29.799999999999965,20.900000000000002,0.0,9.96,0.0,9.96,2.8,69.0,0.12135,0.1098,0.26166,0.0886,0.19138570000000002,0.2667833,0.2099857,0.2517,298.202857143,298.542857143,298.278571429,298.685714286,292.004285714,294.782857143,300.6,300.8,296.1,296.7,4.1,71.8,68.7228571429,79.9085714286,13.6157142857,16.161428571400002,2.98571428571,2.05714285714,24.6857142857,25.985714285700002,7.77142857143,5.54285714286,29.4,29.4,19.4,22.2
sj,1990,52,1990-12-24,0.3025,0.2772333,0.17126670000000002,0.16162220000000002,0.0,298.038571429,298.085714286,292.10571428599997,299.8,295.3,5.46,69.6814285714,0.0,13.6828571429,2.2857142857099997,25.157142857100002,5.84285714286,28.9,21.1,20.9,12,52.44999999999987,52.44999999999987,43.49999999999994,0.23899443333333328,0.26858666666666664,0.20783650000000006,0.2247788333333333,298.17952380966676,298.247619048,292.88952380966685,300.4333333333334,295.7999999999997,13.956666666666644,72.82904761906669,14.417619047633337,2.714285714283333,25.185714285700005,6.733333333333332,29.633333333333297,20.533333333333335,52.45,0.0,52.45,0.0,19.8,2.8,0.2931333,0.12135,0.2668667,0.26166,0.2608571,0.19138570000000002,0.30272859999999996,0.2099857,298.297142857,298.202857143,298.37857142900003,298.278571429,294.55857142900004,292.004285714,300.9,300.6,296.0,296.1,32.31,4.1,80.0828571429,68.7228571429,15.954285714300001,13.6157142857,2.87142857143,2.98571428571,25.714285714299997,24.6857142857,6.58571428571,7.77142857143,30.6,29.4,21.1,19.4
sj,1991,1,1991-01-01,0.1465,0.14046670000000003,0.1515,0.16731429999999997,0.0,297.06,297.135714286,291.907142857,299.0,293.9,4.8,72.9385714286,0.0,13.511428571400002,2.52857142857,24.3857142857,7.45714285714,29.4,18.9,5.3,1,52.44999999999987,52.44999999999987,45.99999999999994,0.24737776666666664,0.2281889,0.1945412666666667,0.21055503333333325,297.7985714286667,297.86666666699995,292.8571428573336,299.90000000000003,295.06666666666644,14.189999999999976,74.23428571430001,14.382857142866671,2.5619047619033335,25.085714285700007,6.628571428569998,29.633333333333297,20.366666666666667,0.0,52.45,0.0,52.45,20.9,19.8,0.3025,0.2931333,0.2772333,0.2668667,0.17126670000000002,0.2608571,0.16162220000000002,0.30272859999999996,298.038571429,298.297142857,298.085714286,298.37857142900003,292.10571428599997,294.55857142900004,299.8,300.9,295.3,296.0,5.46,32.31,69.6814285714,80.0828571429,13.6828571429,15.954285714300001,2.2857142857099997,2.87142857143,25.157142857100002,25.714285714299997,5.84285714286,6.58571428571,28.9,30.6,21.1,21.1
sj,1991,2,1991-01-08,0.1465,0.10046669999999999,0.2519,0.1376167,15.85,297.674285714,297.828571429,293.282857143,299.3,295.8,26.33,76.6285714286,15.85,14.671428571400002,1.8857142857099998,24.9142857143,6.31428571429,28.3,21.1,31.7,1,15.849999999999866,15.849999999999866,57.89999999999995,0.19849999999999998,0.17272223333333334,0.1915555666666667,0.15551773333333327,297.5909523810001,297.68333333366667,292.4319047620002,299.36666666666673,294.9999999999998,12.196666666666639,73.08285714286669,13.955238095233339,2.23333333333,24.81904761903334,6.538095238096665,28.866666666666628,20.366666666666667,0.0,0.0,0.0,0.0,5.3,20.9,0.1465,0.3025,0.14046670000000003,0.2772333,0.1515,0.17126670000000002,0.16731429999999997,0.16162220000000002,297.06,298.038571429,297.135714286,298.085714286,291.907142857,292.10571428599997,299.0,299.8,293.9,295.3,4.8,5.46,72.9385714286,69.6814285714,13.511428571400002,13.6828571429,2.52857142857,2.2857142857099997,24.3857142857,25.157142857100002,7.45714285714,5.84285714286,29.4,28.9,18.9,21.1
sj,1991,3,1991-01-15,0.1465,0.2935667,0.25994290000000003,0.2179,0.0,297.422857143,297.657142857,293.412857143,299.3,296.1,27.4,78.5,0.0,14.798571428599999,2.0,25.2428571429,6.57142857143,29.4,21.1,16.5,1,15.849999999999866,15.849999999999866,53.49999999999995,0.14649999999999996,0.1781667,0.2211143,0.17427699999999993,297.38571428566667,297.54047619066665,292.8676190476669,299.2000000000001,295.2666666666665,19.509999999999973,76.02238095240001,14.327142857133339,2.1380952380933334,24.84761904763334,6.780952380953333,29.033333333333292,20.366666666666667,15.85,0.0,15.85,0.0,31.7,5.3,0.1465,0.1465,0.10046669999999999,0.14046670000000003,0.2519,0.1515,0.1376167,0.16731429999999997,297.674285714,297.06,297.828571429,297.135714286,293.282857143,291.907142857,299.3,299.0,295.8,293.9,26.33,4.8,76.6285714286,72.9385714286,14.671428571400002,13.511428571400002,1.8857142857099998,2.52857142857,24.9142857143,24.3857142857,6.31428571429,7.45714285714,28.3,29.4,21.1,18.9
sj,1991,4,1991-01-22,0.3313,0.30933330000000003,0.22102860000000002,0.20275710000000002,0.0,297.88428571400004,298.15,292.38285714299997,300.3,296.0,0.7,71.5971428571,0.0,13.878571428599999,2.55714285714,24.714285714299997,7.77142857143,29.4,18.3,6.8,1,15.849999999999866,15.849999999999866,54.99999999999995,0.20809999999999998,0.23445556666666667,0.24429050000000005,0.18609126666666662,297.6604761903334,297.87857142866665,293.0261904763335,299.63333333333344,295.9666666666665,18.143333333333306,75.57523809523335,14.449523809533337,2.1476190476166668,24.957142857166673,6.885714285716666,29.033333333333292,20.166666666666668,0.0,15.85,0.0,15.85,16.5,31.7,0.1465,0.1465,0.2935667,0.10046669999999999,0.25994290000000003,0.2519,0.2179,0.1376167,297.422857143,297.674285714,297.657142857,297.828571429,293.412857143,293.282857143,299.3,299.3,296.1,295.8,27.4,26.33,78.5,76.6285714286,14.798571428599999,14.671428571400002,2.0,1.8857142857099998,25.2428571429,24.9142857143,6.57142857143,6.31428571429,29.4,28.3,21.1,21.1
sj,1991,5,1991-01-29,0.0917,0.246425,0.2438571,0.1956,0.0,298.044285714,298.228571429,292.57285714299996,300.1,295.0,5.7,71.7842857143,0.0,14.0442857143,2.77142857143,24.8285714286,8.15714285714,30.0,18.9,5.9,1,-1.3322676295501878e-13,-1.3322676295501878e-13,29.19999999999995,0.18983333333333333,0.28310833333333335,0.24160953333333338,0.20541903333333325,297.78380952366666,298.0119047619999,292.78952380966683,299.90000000000015,295.6999999999999,11.266666666666643,73.96047619046668,14.240476190500004,2.442857142856667,24.92857142860001,7.5,29.599999999999962,19.433333333333334,0.0,0.0,0.0,0.0,6.8,16.5,0.3313,0.1465,0.30933330000000003,0.2935667,0.22102860000000002,0.25994290000000003,0.20275710000000002,0.2179,297.88428571400004,297.422857143,298.15,297.657142857,292.38285714299997,293.412857143,300.3,299.3,296.0,296.1,0.7,27.4,71.5971428571,78.5,13.878571428599999,14.798571428599999,2.55714285714,2.0,24.714285714299997,25.2428571429,7.77142857143,6.57142857143,29.4,29.4,18.3,21.1
sj,1991,6,1991-02-05,0.3801,0.22856669999999998,0.2550429,0.2258,0.0,297.74,297.928571429,293.15,299.7,295.0,19.69,75.7942857143,0.0,14.541428571400001,2.4285714285699997,25.0571428571,6.885714285710001,30.0,20.6,7.3,2,-1.3322676295501878e-13,-1.3322676295501878e-13,19.99999999999995,0.2677,0.26144166666666663,0.23997620000000008,0.2080523666666666,297.88952380933335,298.1023809526666,292.7019047620002,300.03333333333353,295.3333333333332,8.696666666666642,73.05857142856668,14.154761904766673,2.5857142857133333,24.866666666666674,7.60476190476,29.799999999999965,19.26666666666667,0.0,0.0,0.0,0.0,5.9,6.8,0.0917,0.3313,0.246425,0.30933330000000003,0.2438571,0.22102860000000002,0.1956,0.20275710000000002,298.044285714,297.88428571400004,298.228571429,298.15,292.57285714299996,292.38285714299997,300.1,300.3,295.0,296.0,5.7,0.7,71.7842857143,71.5971428571,14.0442857143,13.878571428599999,2.77142857143,2.55714285714,24.8285714286,24.714285714299997,8.15714285714,7.77142857143,30.0,29.4,18.9,18.3
sj,1991,7,1991-02-12,0.0712,0.2211,0.2762429,0.2673429,18.05,296.88428571400004,297.114285714,292.972857143,300.2,294.1,21.4,78.8957142857,18.05,14.46,3.2,25.1428571429,8.87142857143,32.2,18.9,5.6,2,18.04999999999987,18.04999999999987,18.79999999999995,0.18100000000000005,0.23203056666666666,0.2583809666666667,0.22958096666666658,297.556190476,297.75714285733324,292.89857142866686,300.0000000000002,294.6999999999999,15.596666666666641,75.49142857143335,14.348571428566673,2.7999999999999994,25.009523809533345,7.971428571426666,30.733333333333302,19.46666666666667,0.0,0.0,0.0,0.0,7.3,5.9,0.3801,0.0917,0.22856669999999998,0.246425,0.2550429,0.2438571,0.2258,0.1956,297.74,298.044285714,297.928571429,298.228571429,293.15,292.57285714299996,299.7,300.1,295.0,295.0,19.69,5.7,75.7942857143,71.7842857143,14.541428571400001,14.0442857143,2.4285714285699997,2.77142857143,25.0571428571,24.8285714286,6.885714285710001,8.15714285714,30.0,30.0,20.6,18.9
sj,1991,8,1991-02-19,0.0712,0.2094,0.10843330000000001,0.1194,0.0,297.414285714,297.614285714,293.63142857099996,300.1,295.8,26.2,79.74,0.0,15.0357142857,2.5714285714300003,25.842857142899998,8.47142857143,32.2,20.0,17.8,2,18.04999999999987,18.04999999999987,30.699999999999953,0.17416666666666672,0.2196889,0.21323970000000006,0.2041809666666666,297.346190476,297.55238095233324,293.2514285713335,300.0000000000003,294.9666666666665,22.429999999999975,78.14333333333336,14.67904761903334,2.733333333333333,25.347619047633344,8.076190476189998,31.466666666666637,19.833333333333336,18.05,0.0,18.05,0.0,5.6,7.3,0.0712,0.3801,0.2211,0.22856669999999998,0.2762429,0.2550429,0.2673429,0.2258,296.88428571400004,297.74,297.114285714,297.928571429,292.972857143,293.15,300.2,299.7,294.1,295.0,21.4,19.69,78.8957142857,75.7942857143,14.46,14.541428571400001,3.2,2.4285714285699997,25.1428571429,25.0571428571,8.87142857143,6.885714285710001,32.2,30.0,18.9,20.6
sj,1991,9,1991-02-26,0.1702,0.2086,0.13752,0.19143329999999997,31.79,297.505714286,297.828571429,293.407142857,299.8,295.8,23.8,77.9771428571,31.79,14.7942857143,2.1142857142900002,25.2571428571,7.2,30.6,20.0,30.7,2,49.83999999999987,49.83999999999987,54.09999999999995,0.10420000000000007,0.21303333333333332,0.17406540000000006,0.1927253999999999,297.26809523799994,297.5190476189999,293.33714285700023,300.0333333333336,295.2333333333332,23.799999999999972,78.87095238093336,14.76333333333334,2.6285714285733333,25.41428571430001,8.18095238095333,31.66666666666664,19.633333333333333,0.0,18.05,0.0,18.05,17.8,5.6,0.0712,0.0712,0.2094,0.2211,0.10843330000000001,0.2762429,0.1194,0.2673429,297.414285714,296.88428571400004,297.614285714,297.114285714,293.63142857099996,292.972857143,300.1,300.2,295.8,294.1,26.2,21.4,79.74,78.8957142857,15.0357142857,14.46,2.5714285714300003,3.2,25.842857142899998,25.1428571429,8.47142857143,8.87142857143,32.2,32.2,20.0,18.9
